ID,Name,Position,Amount
Vodka,Absolute Vodka,BTL-00,32.75
Whiskey,Jack Daniels Tennessee Whiskey,BTL-01,32
White Rum,Barcardi Rum,BTL-02,32.5
Whiskey,Wild Turkey Whiskey,BTL-03,32
Cognac,Hennessy,BTL-04,16
Malibu,Malibu Coconut Rum,BTL-05,32
Whiskey,Maker's Mark,BTL-06,32
Gin,Hendrick's Gin,BTL-07,32
Vodka,Tito's Vodka,BTL-08,32
Lemon Juice,Lemon Juice,BTL-09,24
Lime Juice,Lime Juice,BTL-10,24
Grenadine,Grenadine,BTL-11,12
Simple Syrup,Simple Syrup,BTL-12,12
Blue Curacao,Blue Curacao,BTL-13,16
Dark Rum,The Kraken Dark Rum,BTL-14,32
Cranberry Juice,Cranberry Juice,BTL-15,64
